State,LGA,Year,Month,Suspected_Cases,Confirmed_Cases,Deaths,Death_Rate_Percentage,Latitude,Longitude,Classification
Plateau,Mikang,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Mikang,2024,October,42,6,1,2.38%,9.2500,9.5000,Sporadic Contagion
Plateau,Mikang,2024,November,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Mikang,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,January,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,February,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,March,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,April,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,May,66,17,1,1.52%,9.2500,9.5000,Sporadic Contagion
Plateau,Pankshin,2024,June,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,July,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,August,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,October,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,November,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Pankshin,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,January,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,February,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,March,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,April,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,May,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,June,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,July,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,August,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,October,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,November,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Qua'an Pan,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,January,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,February,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,March,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,April,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,May,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,June,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,July,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,August,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,October,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,November,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Riyom,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,January,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,February,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,March,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,April,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,May,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,June,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,July,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,August,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,October,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Shendam,2024,November,48,12,1,2.08%,9.2500,9.5000,Sporadic Contagion
Plateau,Shendam,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,January,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,February,11,3,0,0.00%,9.2500,9.5000,Sporadic Contagion
Plateau,Wase,2024,March,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,April,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,May,12,2,0,0.00%,9.2500,9.5000,Sporadic Contagion
Plateau,Wase,2024,June,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,July,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,August,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,September,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,October,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,November,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Plateau,Wase,2024,December,0,0,0,0.00%,9.2500,9.5000,Zero Reporting Baseline
Rivers,Abua/Odual,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Abua/Odual,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,July,293,95,6,2.05%,4.7500,6.8333,Sporadic Contagion
Rivers,Ahoada East,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,October,72,20,1,1.39%,4.7500,6.8333,Sporadic Contagion
Rivers,Ahoada East,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada East,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ahoada West,2024,December,34,9,1,2.94%,4.7500,6.8333,Sporadic Contagion
Rivers,Akuku Toru,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Akuku Toru,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,January,25,8,1,4.00%,4.7500,6.8333,Sporadic Contagion
Rivers,Andoni,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Andoni,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,March,27,6,1,3.70%,4.7500,6.8333,Sporadic Contagion
Rivers,Asari-Toru,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Asari-Toru,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Bonny,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,January,27,4,1,3.70%,4.7500,6.8333,Sporadic Contagion
Rivers,Degema,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,May,68,19,2,2.94%,4.7500,6.8333,Sporadic Contagion
Rivers,Degema,2024,June,120,28,5,4.17%,4.7500,6.8333,Sporadic Contagion
Rivers,Degema,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Degema,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Eleme,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,January,72,14,2,2.78%,4.7500,6.8333,Sporadic Contagion
Rivers,Emuoha,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,July,501,147,10,2.00%,4.7500,6.8333,Sporadic Contagion
Rivers,Emuoha,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Emuoha,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Etche,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Gokana,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ikwerre,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,July,172,27,6,3.49%,4.7500,6.8333,Sporadic Contagion
Rivers,Khana,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Khana,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Obio/Akpor,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogba/Egbema/Ndoni,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,May,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Ogu/Bolo,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,February,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,March,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,April,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,May,29,5,1,3.45%,4.7500,6.8333,Sporadic Contagion
Rivers,Okrika,2024,June,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,July,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,August,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,September,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,October,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,November,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Okrika,2024,December,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
Rivers,Omuma,2024,January,0,0,0,0.00%,4.7500,6.8333,Zero Reporting Baseline
